title	queer?	yes/all	%	tags	url
2 Men and the Sea 	YESSSSS	202/523	38.623326959847034	"#romance,#drama,#bl,#alternative_universe,#andy_andelswitz,#baxtor_hunt,#pseudohistorical,#romance,#drama,#bl,#alternative_universe,#andy_andelswitz,#baxtor_hunt,#pseudohistorical,bl,bl,romance,drama,bl,romance,drama,"	"https://tapas.io/series/2-Men-and-the-Sea/info"
Loving You, Loving me 	YESSSSS	203/524	38.74045801526718	"#sad,#lgbt,#sliceoflife,#lovetriangle,#sad,#lgbt,#sliceoflife,#lovetriangle,lgbtq+,lgbtq+,lgbtq+,"	"https://tapas.io/series/Loving-You-Loving-me/info"
string 	No	203/525	38.666666666666664	"bl,bl,romance,slice of life,bl,romance,slice of life,"	"https://tapas.io/series/stringx/info"
Momo & Popo 	No	203/526	38.59315589353612	"comedy,comedy,action,slice of life,comedy,action,slice of life,"	"https://tapas.io/series/MomoPopo/info"
Siren Shenanigans  	No	203/527	38.51992409867172	"#funny,#mermaid,#siren,#mischief,#funny,#mermaid,#siren,#mischief,comedy,comedy,slice of life,fantasy,comedy,slice of life,fantasy,"	"https://tapas.io/series/Siren-Shenanigans-/info"
How to say: I love U! 	YESSSSS	204/528	38.63636363636363	"#romance,#bl,#wholesome,#slice_of_life,#romance,#bl,#wholesome,#slice_of_life,bl,bl,romance,slice of life,bl,romance,slice of life,"	"https://tapas.io/series/How-to-say-I-love-U/info"
Sunkissed 	YESSSSS	205/529	38.752362948960304	"#bl,#sunkissed,#bl,#sunkissed,romance,romance,bl,slice of life,romance,bl,slice of life,"	"https://tapas.io/series/sunkissed/info"
trapped between lines 	YESSSSS	206/530	38.86792452830189	"#anime,#romance,#drama,#bl,#hero,#lgbtq,#bnha,#anime,#romance,#drama,#bl,#hero,#lgbtq,#bnha,bl,bl,bl,"	"https://tapas.io/series/tapped-between-lines/info"
I wanna go home 	YESSSSS	207/531	38.983050847457626	"#bl,#slice_of_life,#bl,#slice_of_life,bl,bl,bl,"	"https://tapas.io/series/I-wanna-go-home/info"
I will protect you for all eternity. 	No	207/532	38.90977443609023	"#vampire,#drama,#mystery,#boyxboy,#vampire,#drama,#mystery,#boyxboy,bl,bl,romance,fantasy,bl,romance,fantasy,"	"https://tapas.io/series/iwillprotectyouforalleternity/info"
Next in line 	YESSSSS	208/533	39.02439024390244	"#bl,#mafia,#organized_crime,#bl,#mafia,#organized_crime,bl,bl,bl,"	"https://tapas.io/series/Next-in-line/info"
Solo es Cuestión de Tiempo 	YESSSSS	209/534	39.13857677902622	"#fantasy,#romance,#bl,#fantasy,#romance,#bl,bl,bl,romance,fantasy,bl,romance,fantasy,"	"https://tapas.io/series/solo-es-cuestion-de-tiempo/info"
Bistritsky beast 	YESSSSS	210/535	39.25233644859813	"#vampire,#action,#fantasy,#romance,#horror,#bl,#vampire_slayer,#vampire,#action,#fantasy,#romance,#horror,#bl,#vampire_slayer,bl,bl,romance,horror,bl,romance,horror,"	"https://tapas.io/series/Bistritsky-beast/info"
Unspoken Love 	No	210/536	39.17910447761194	"bl,bl,bl,"	"https://tapas.io/series/Unspoken-Love/info"
My Husband's a Werewolf 	YESSSSS	211/537	39.29236499068901	"#cute,#monster,#funny,#comedy,#werewolf,#short,#bl,#boyslove,#slice_of_life,#cute,#monster,#funny,#comedy,#werewolf,#short,#bl,#boyslove,#slice_of_life,bl,bl,romance,slice of life,bl,romance,slice of life,"	"https://tapas.io/series/My-Husbands-a-Werewolf/info"
Our Time to Study/OTTS 	YESSSSS	212/538	39.405204460966544	"#comic,#bl,#rui,#yuuta,#otts,#our_time_to_study,#comic,#bl,#rui,#yuuta,#otts,#our_time_to_study,bl,bl,bl,"	"https://tapas.io/series/OTTS/info"
Little Earthquakes 	YESSSSS	213/539	39.51762523191095	"#mature,#romance,#drama,#comedy,#bl,#sliceoflife,#mature,#romance,#drama,#comedy,#bl,#sliceoflife,lgbtq+,lgbtq+,lgbtq+,"	"https://tapas.io/series/Little-Earthquakes/info"
Kilig 	YESSSSS	214/540	39.62962962962963	"#yaoi,#romance,#bl,#mango,#boyslove,#kilig,#yaoi,#romance,#bl,#mango,#boyslove,#kilig,romance,romance,bl,drama,romance,bl,drama,"	"https://tapas.io/series/KiligMango/info"
Ten Years 	No	214/541	39.55637707948244	"#mature,#romance,#mystery,#slice_of_life,#mature,#romance,#mystery,#slice_of_life,bl,bl,romance,mystery,bl,romance,mystery,"	"https://tapas.io/series/Ten-Years/info"
Wish!! 	YESSSSS	215/542	39.66789667896679	"#fantasy,#comedy,#bl,#genderbend,#shounenai,#slice_of_life,#fantasy,#comedy,#bl,#genderbend,#shounenai,#slice_of_life,romance,romance,romance,"	"https://tapas.io/series/Wishh/info"
Sunkissed Extras! 	No	215/543	39.59484346224678	"romance,romance,romance,"	"https://tapas.io/series/sunkissedextras/info"
RE-BUILD your feelings 	YESSSSS	216/544	39.705882352941174	"#gay,#romance,#bl,#slice_of_life,#young_adult,#prince_and_pauper,#gay,#romance,#bl,#slice_of_life,#young_adult,#prince_and_pauper,bl,bl,romance,slice of life,bl,romance,slice of life,"	"https://tapas.io/series/RE-BUILD-your-feelings/info"
Virtual 	YESSSSS	217/545	39.816513761467895	"#love,#romance,#drama,#comedy,#bl,#virtual,#boyslove,#dramas,#love,#romance,#drama,#comedy,#bl,#virtual,#boyslove,#dramas,bl,bl,bl,"	"https://tapas.io/series/Virtual/info"
Red Voodoo and other Tales of Dark Magic 	YESSSSS	218/546	39.92673992673993	"#love,#yaoi,#manga,#anime,#magic,#mage,#romance,#work,#comedy,#humor,#hate,#plush,#punk,#erotic,#working,#bromance,#voodoo,#rocker,#boy_love,#shonen_ai,#black_magic,#asiatic,#love_work,#homosexual_boy,#halloween_tales,#love,#yaoi,#manga,#anime,#magic,#mage,#romance,#work,#comedy,#humor,#hate,#plush,#punk,#erotic,#working,#bromance,#voodoo,#rocker,#boy_love,#shonen_ai,#black_magic,#asiatic,#love_work,#homosexual_boy,#halloween_tales,bl,bl,bl,"	"https://tapas.io/series/Red-Voodoo/info"
Vampy- pi 	No	218/547	39.853747714808044	"comedy,comedy,fantasy,comedy,fantasy,"	"https://tapas.io/series/Vampy--pi/info"
The Antagonist's Pet 	No	218/548	39.78102189781022	"#isekai,#isekai,romance,romance,drama,fantasy,romance,drama,fantasy,"	"https://tapas.io/series/the-antagonists-pet/info"
Ambrosia 	No	218/549	39.708561020036434	"bl,bl,bl,"	"https://tapas.io/series/ambrosia_/info"
Not Your Average Bromance 	YESSSSS	219/550	39.81818181818182	"#romance,#bl,#webtoon,#lgbtq,#slice_of_life,#day_in_the_life,#romance,#bl,#webtoon,#lgbtq,#slice_of_life,#day_in_the_life,bl,bl,bl,"	"https://tapas.io/series/Not-Your-Average-Bromance/info"
Paradox Mic 	No	219/551	39.7459165154265	"#fancomic,#multifandom,#rui,#hypnosis_mic,#paradox_live,#parari,#hypmic,#fancomic,#multifandom,#rui,#hypnosis_mic,#paradox_live,#parari,#hypmic,bl,bl,lgbtq+,comedy,bl,lgbtq+,comedy,"	"https://tapas.io/series/Paradox-Mic/info"
Secrets 	No	219/552	39.67391304347826	"bl,bl,romance,drama,bl,romance,drama,"	"https://tapas.io/series/-Secrets-/info"
Second Soulmate 	YESSSSS	220/553	39.78300180831826	"#yaoi,#romance,#shounen_ai,#bl,#lgbt,#glbt,#au,#soulmate,#soulmates,#mlm,#slice_of_life,#boy_love,#soulmate_au,#yaoi,#romance,#shounen_ai,#bl,#lgbt,#glbt,#au,#soulmate,#soulmates,#mlm,#slice_of_life,#boy_love,#soulmate_au,bl,bl,bl,"	"https://tapas.io/series/Second-Soulmate/info"
Rave gives Love 	YESSSSS	221/554	39.891696750902526	"#mature,#drama,#bl,#slice_of_life,#mature,#drama,#bl,#slice_of_life,bl,bl,romance,science fiction,bl,romance,science fiction,"	"https://tapas.io/series/Rave-gives-Love/info"
Today 	YESSSSS	222/555	40.0	"#bl,#bl,slice of life,slice of life,slice of life,"	"https://tapas.io/series/2day/info"
Me,Myself and I 	No	222/556	39.92805755395683	"#slice_of_life,#psychological,#ego,#freud,#vent,#id,#superego,#slice_of_life,#psychological,#ego,#freud,#vent,#id,#superego,drama,drama,drama,"	"https://tapas.io/series/MeMyself-and-I/info"
Shirayuki 	No	222/557	39.85637342908438	"fantasy,fantasy,romance,drama,comedy,fantasy,romance,drama,comedy,"	"https://tapas.io/series/shirayuki/info"
Jamie 	YESSSSS	223/558	39.96415770609319	"#friendship,#queer,#crush,#lgbt,#lgbtq,#highschool,#coming_of_age,#pride,#ya,#slow_burn,#lgb,#slice_of_life,#teen_drama,#young_adult,#early_access,#friendship,#queer,#crush,#lgbt,#lgbtq,#highschool,#coming_of_age,#pride,#ya,#slow_burn,#lgb,#slice_of_life,#teen_drama,#young_adult,#early_access,lgbtq+,lgbtq+,drama,slice of life,lgbtq+,drama,slice of life,"	"https://tapas.io/series/Jamie/info"
Bite you Bite me 	No	223/559	39.89266547406082	"bl,bl,bl,"	"https://tapas.io/series/Bite-you-Bite-me/info"
Come Hell or High Water 	YESSSSS	224/560	40.0	"#gay,#yaoi,#drama,#pirate,#prince,#boys_love,#slow_burn,#historical_drama,#chohw,#hell_or_high_water,#age_of_sail,#gay,#yaoi,#drama,#pirate,#prince,#boys_love,#slow_burn,#historical_drama,#chohw,#hell_or_high_water,#age_of_sail,bl,bl,romance,drama,bl,romance,drama,"	"https://tapas.io/series/chohwcomic/info"
The Demon Babysitter 	No	224/561	39.928698752228165	"romance,romance,drama,comedy,fantasy,romance,drama,comedy,fantasy,"	"https://tapas.io/series/thedemonbabysittercomic/info"
Autophobia 	YESSSSS	225/562	40.0355871886121	"#drama,#angst,#lgbtq,#coming_of_age,#drama,#angst,#lgbtq,#coming_of_age,romance,romance,romance,"	"https://tapas.io/series/autophobia/info"
Whispers of the True King 	No	225/563	39.96447602131439	"#magic,#fantasy,#medieval,#king,#epic,#throne,#merlin,#arthur,#arthurian_legend,#magic,#fantasy,#medieval,#king,#epic,#throne,#merlin,#arthur,#arthurian_legend,fantasy,fantasy,action,drama,fantasy,action,drama,"	"https://tapas.io/series/Whispers-of-the-True-King/info"
Not Serious About Serious 	YESSSSS	226/565	40.0	"#romance,#drama,#comedy,#bl,#lgbt,#slice_of_life,#romance,#drama,#comedy,#bl,#lgbt,#slice_of_life,bl,bl,lgbtq+,slice of life,bl,lgbtq+,slice of life,"	"https://tapas.io/series/Not_Serious_About_Serious/info"
The Doctors are Out 	No	226/566	39.92932862190813	"bl,bl,bl,"	"https://tapas.io/series/The-Doctors-are-Out/info"
Boyfriend Problems 	YESSSSS	227/567	40.0352733686067	"#yaoi,#romance,#bl,#mango,#boyslove,#boyfriendproblems,#yaoi,#romance,#bl,#mango,#boyslove,#boyfriendproblems,bl,bl,romance,drama,bl,romance,drama,"	"https://tapas.io/series/Boyfriend-Problems/info"
gl (yuri oneshots) 	YESSSSS	228/568	40.140845070422536	"#yuri,#yuri,romance,romance,romance,"	"https://tapas.io/series/gl-yuri-oneshots/info"
Queen of Gods 	No	228/569	40.070298769771526	"fantasy,fantasy,romance,fantasy,romance,"	"https://tapas.io/series/queenofgods/info"
Friki Romance (BL) 	YESSSSS	229/570	40.17543859649123	"#comedy,#spanish,#bl,#lgbt,#boys_love,#spain,#patreon,#slice_of_life,#friki_romance,#comedy,#spanish,#bl,#lgbt,#boys_love,#spain,#patreon,#slice_of_life,#friki_romance,bl,bl,lgbtq+,comedy,bl,lgbtq+,comedy,"	"https://tapas.io/series/FrikiRomance/info"
Jamie's Memory Box 	No	229/572	40.03496503496503	"#fanart,#jamie,#fanart,#jamie,lgbtq+,lgbtq+,slice of life,comedy,lgbtq+,slice of life,comedy,"	"https://tapas.io/series/JMB/info"
My Sweet Honey 	YESSSSS	230/573	40.139616055846425	"#lesbian,#yuri,#comedy,#shoujo,#shoujo_ai,#girls_love,#lesbian,#yuri,#comedy,#shoujo,#shoujo_ai,#girls_love,lgbtq+,lgbtq+,lgbtq+,"	"https://tapas.io/series/My-Sweet-Honey/info"
Latna Saga: Survival of a Sword King 	No	230/574	40.069686411149824	"action,action,fantasy,action,fantasy,"	"https://tapas.io/series/latna-saga-survival-of-a-sword-king/info"
FANGS 	No	230/575	40.0	"romance,romance,comedy,romance,comedy,"	"https://tapas.io/series/fangscomic/info"
Pumpkin Boy 	YESSSSS	231/576	40.10416666666667	"#love,#cute,#gay,#drama,#beauty,#lgbtq,#drag,#trans,#drag_queen,#aesthetic,#gay_love,#drag_race,#love,#cute,#gay,#drama,#beauty,#lgbtq,#drag,#trans,#drag_queen,#aesthetic,#gay_love,#drag_race,lgbtq+,lgbtq+,lgbtq+,"	"https://tapas.io/series/Pumpkin-Boy/info"
Dear Boy 	No	231/577	40.03466204506066	"romance,romance,romance,"	"https://tapas.io/series/Dear-Boy/info"
Fucking Saturday! 	YESSSSS	232/578	40.13840830449827	"#romance,#drama,#comedy,#psychology,#bl,#lgbtq,#slice_of_life,#young_adults,#romance,#drama,#comedy,#psychology,#bl,#lgbtq,#slice_of_life,#young_adults,bl,bl,romance,slice of life,bl,romance,slice of life,"	"https://tapas.io/series/Fucking_Saturday/info"
CHROMA 	YESSSSS	233/579	40.241796200345426	"#gay,#yaoi,#mature,#romance,#sexy,#bl,#boyslove,#boylove,#shounenai,#gay,#yaoi,#mature,#romance,#sexy,#bl,#boyslove,#boylove,#shounenai,bl,bl,lgbtq+,fantasy,bl,lgbtq+,fantasy,"	"https://tapas.io/series/CHROMABL/info"
HEAVY VINYL 	No	233/580	40.17241379310345	"lgbtq+,lgbtq+,mystery,comedy,lgbtq+,mystery,comedy,"	"https://tapas.io/series/heavyvinyl/info"
High Class Homos 	YESSSSS	234/581	40.27538726333907	"#lesbian,#gay,#magic,#romance,#princess,#knight,#castle,#witch,#prince,#royal,#lgbt,#bisexual,#marriage,#lgbtq,#maid,#wlw,#mlm,#lesbian,#gay,#magic,#romance,#princess,#knight,#castle,#witch,#prince,#royal,#lgbt,#bisexual,#marriage,#lgbtq,#maid,#wlw,#mlm,fantasy,fantasy,fantasy,"	"https://tapas.io/series/High-Class-Homos/info"
journal comics 	No	234/582	40.20618556701031	"slice of life,slice of life,slice of life,"	"https://tapas.io/series/journalcomics/info"
The Poem of Aster and Hana 	No	234/583	40.13722126929674	"#school,#poem,#youtuber,#school,#poem,#youtuber,romance,romance,slice of life,romance,slice of life,"	"https://tapas.io/series/the-poem-of-aster-and-hana/info"
Devil's Acres 	No	234/584	40.06849315068493	"#action,#romance,#comedy,#scifi,#futuristic,#heroine,#murder,#hero,#detective,#female,#postapocalyptic,#devils_acres,#action,#romance,#comedy,#scifi,#futuristic,#heroine,#murder,#hero,#detective,#female,#postapocalyptic,#devils_acres,science fiction,science fiction,romance,mystery,science fiction,romance,mystery,"	"https://tapas.io/series/Devils-Acres/info"
The Search for Henry Jekyll 	YESSSSS	235/585	40.17094017094017	"#lesbian,#gay,#yaoi,#yuri,#horror,#thriller,#queer,#blood,#murder,#dark,#historical,#disguise,#bl,#lgbt,#violence,#victorian,#violent,#spooky,#murderer,#bloody,#gl,#mental_illness,#tension,#trans,#lgbtqa,#hyde,#slow_burn,#jekyll,#adaption,#psychological_horror,#murder_mystery,#jekyll_and_hyde,#dr_jekyll_mr_hyde,#high_tension,#lesbian,#gay,#yaoi,#yuri,#horror,#thriller,#queer,#blood,#murder,#dark,#historical,#disguise,#bl,#lgbt,#violence,#victorian,#violent,#spooky,#murderer,#bloody,#gl,#mental_illness,#tension,#trans,#lgbtqa,#hyde,#slow_burn,#jekyll,#adaption,#psychological_horror,#murder_mystery,#jekyll_and_hyde,#dr_jekyll_mr_hyde,#high_tension,mystery,mystery,horror,lgbtq+,mystery,horror,lgbtq+,"	"https://tapas.io/series/The-Search-for-Henry-Jekyll/info"
ACETHEXIS 	YESSSSS	236/586	40.27303754266212	"#lesbian,#romance,#sci_fi,#robot,#government,#queer,#android,#lgbt,#human,#friend,#humanity,#rebellion,#asexual,#ace,#agender,#sapphic,#wlw,#lesbian,#romance,#sci_fi,#robot,#government,#queer,#android,#lgbt,#human,#friend,#humanity,#rebellion,#asexual,#ace,#agender,#sapphic,#wlw,drama,drama,drama,"	"https://tapas.io/series/Acethexis/info"
Ardent 	No	236/588	40.136054421768705	"slice of life,slice of life,drama,comedy,slice of life,drama,comedy,"	"https://tapas.io/series/Ardent/info"
I Want to Believe (BOTW Sidlink Fancomic) 	YESSSSS	237/589	40.2376910016978	"#gay,#romance,#zelda,#link,#video_games,#nintendo,#lgbt,#fancomic,#botw,#legend_of_zelda,#breath_of_the_wild,#sidlink,#prince_sidon,#monster_lover,#gay,#romance,#zelda,#link,#video_games,#nintendo,#lgbt,#fancomic,#botw,#legend_of_zelda,#breath_of_the_wild,#sidlink,#prince_sidon,#monster_lover,romance,romance,romance,"	"https://tapas.io/series/I-Want-to-Believe-BOTWFancomic/info"
Not So Emo 	YESSSSS	238/590	40.33898305084746	"#yaoi,#romance,#bl,#high_school,#nse,#boy_love,#not_so_emo,#yaoi,#romance,#bl,#high_school,#nse,#boy_love,#not_so_emo,bl,bl,bl,"	"https://tapas.io/series/Not-So-Emo/info"
Over the Knife 	No	238/592	40.2027027027027	"#history,#friendship,#home,#1950s,#ptsd,#family,#historical,#fathers,#medical,#fatherhood,#maine,#korean_war,#history,#friendship,#home,#1950s,#ptsd,#family,#historical,#fathers,#medical,#fatherhood,#maine,#korean_war,drama,drama,action,mystery,drama,action,mystery,"	"https://tapas.io/series/Over-the-Knife/info"
S T A T I C 	No	238/593	40.13490725126476	"mystery,mystery,mystery,"	"https://tapas.io/series/s-t-a-t-i-c/info"
Pandora's Devils 	No	238/595	40.0	"lgbtq+,lgbtq+,romance,action,gl,fantasy,lgbtq+,romance,action,gl,fantasy,"	"https://tapas.io/series/pandoras-devils/info"
The witch's groom 	No	238/596	39.93288590604027	"action,action,action,"	"https://tapas.io/series/The-witchs-groom/info"
The Flower Pot 	YESSSSS	239/597	40.03350083752093	"#romance,#bl,#slice_of_life,#romance,#bl,#slice_of_life,bl,bl,romance,slice of life,bl,romance,slice of life,"	"https://tapas.io/series/theflowerpot/info"
[BL] Half of My Soul 	No	239/598	39.96655518394649	"bl,bl,romance,comedy,bl,romance,comedy,"	"https://tapas.io/series/BL-Half-of-My-Soul/info"
Adventures of Gris 	No	239/599	39.89983305509182	"#adventure,#isekai,#gris,#adventure,#isekai,#gris,fantasy,fantasy,slice of life,comedy,fantasy,slice of life,comedy,"	"https://tapas.io/series/Adventures-of-Gris/info"
Acethexis (Spanish) 	No	239/600	39.83333333333333	"romance,romance,romance,"	"https://tapas.io/series/Acethexis-Spanish/info"
One Bad Decision Per Day 	YESSSSS	240/601	39.93344425956739	"#gay,#bl,#lgbt,#fluff,#teen_romance,#gay,#bl,#lgbt,#fluff,#teen_romance,bl,bl,bl,"	"https://tapas.io/series/One-Bad-Decision-Per-Day/info"
Nothing Special 	No	240/602	39.8671096345515	"bl,bl,romance,slice of life,bl,romance,slice of life,"	"https://tapas.io/series/Nothing_Special/info"
The God of Pain's Groom 	No	240/604	39.735099337748345	"bl,bl,romance,drama,fantasy,bl,romance,drama,fantasy,"	"https://tapas.io/series/tgopg/info"
Friki Romance (ES) 	YESSSSS	241/605	39.83471074380166	"#yaoi,#bl,#lgbt,#espaol,#comedia,#subcultura,#slice_of_life,#friki_romance,#yaoi,#bl,#lgbt,#espaol,#comedia,#subcultura,#slice_of_life,#friki_romance,bl,bl,lgbtq+,comedy,bl,lgbtq+,comedy,"	"https://tapas.io/series/Friki-Romance-ES/info"
The Love Sick Diaries  	YESSSSS	242/606	39.93399339933993	"#love,#anime,#romance,#art,#animation,#lovestory,#lgbtq,#highschool,#aesthetic,#love,#anime,#romance,#art,#animation,#lovestory,#lgbtq,#highschool,#aesthetic,bl,bl,bl,"	"https://tapas.io/series/the-love-sick-diaries/info"
Re-Blooming 	No	242/608	39.80263157894737	"gl,gl,gl,"	"https://tapas.io/series/re-blooming/info"
Sinos de Maio 	YESSSSS	243/609	39.90147783251231	"#magic,#fantasy,#wizard,#bl,#magic,#fantasy,#wizard,#bl,fantasy,fantasy,bl,mystery,fantasy,bl,mystery,"	"https://tapas.io/series/Sinos-de-Maio/info"
Red Voodoo (ESPAÑOL) 	YESSSSS	244/610	40.0	"#gay,#yaoi,#manga,#anime,#romance,#shounen_ai,#humor,#spanish,#bl,#odio,#bromance,#comedia,#lemon,#voodoo,#fusion,#magia,#craig,#sobrenatural,#shiki,#trabajo,#korn,#erotico,#satanismo,#ocultismo,#boy_love,#supersons,#shonen_ai,#black_magic,#humor_negro,#magia_negra,#shikicraig,#bujeria,#vudu,#muneco,#amarre,#gay,#yaoi,#manga,#anime,#romance,#shounen_ai,#humor,#spanish,#bl,#odio,#bromance,#comedia,#lemon,#voodoo,#fusion,#magia,#craig,#sobrenatural,#shiki,#trabajo,#korn,#erotico,#satanismo,#ocultismo,#boy_love,#supersons,#shonen_ai,#black_magic,#humor_negro,#magia_negra,#shikicraig,#bujeria,#vudu,#muneco,#amarre,bl,bl,bl,"	"https://tapas.io/series/Red-Voodoo-esp/info"
Hearts a Mess 	No	244/611	39.93453355155483	"bl,bl,romance,lgbtq+,bl,romance,lgbtq+,"	"https://tapas.io/series/Hearts-a-Mess/info"
The Dragon Prince's Bride 	No	244/612	39.869281045751634	"romance,
                        , es ,
                    ,romance,drama,fantasy,romance,drama,fantasy,"	"https://tapas.io/series/TDPB/info"
Prince of Silk and Thorn 	No	244/614	39.73941368078176	"fantasy,fantasy,romance,drama,fantasy,romance,drama,"	"https://tapas.io/series/post-comic/info"
You Are My Destiny 	No	244/617	39.546191247974065	"romance,romance,fantasy,romance,fantasy,"	"https://tapas.io/series/youre-my-destiny/info"
Office Gods 	No	244/618	39.482200647249186	"romance,
                        , es ,
                    ,romance,drama,fantasy,romance,drama,fantasy,"	"https://tapas.io/series/office-gods/info"
Tender Loving CEO 	No	244/620	39.35483870967742	"romance,romance,drama,romance,drama,"	"https://tapas.io/series/tender-loving-ceo/info"
The Princess and The Demon 	No	244/621	39.291465378421904	"#fantasy,#romance,#fantasy,#romance,fantasy,fantasy,romance,fantasy,romance,"	"https://tapas.io/series/The-Princess-and-The-Demon/info"
My Boyfriends a Clingy Siren 	YESSSSS	245/622	39.38906752411576	"#cute,#gay,#bl,#lgbt,#mermaid,#merman,#mermay,#disabled_character,#hard_of_hearing,#cute,#gay,#bl,#lgbt,#mermaid,#merman,#mermay,#disabled_character,#hard_of_hearing,bl,bl,romance,comedy,bl,romance,comedy,"	"https://tapas.io/series/My-Boyfriends-a-Clingy-Siren/info"
La prometida del Príncipe Dragón 	No	245/625	39.2	"romance,
                        , en ,
                    ,romance,drama,fantasy,romance,drama,fantasy,"	"https://tapas.io/series/la-prometida-del-principe-dragon/info"
Birth of a Goddess 	No	245/626	39.13738019169329	"romance,
                        , es ,
                    ,romance,action,fantasy,romance,action,fantasy,"	"https://tapas.io/series/birthofagoddess/info"
Wedding Impossible 	No	245/628	39.01273885350319	"romance,romance,romance,"	"https://tapas.io/series/wedding-impossible/info"
Dioses de la oficina 	No	245/629	38.950715421303656	"romance,
                        , en ,
                    ,romance,drama,fantasy,romance,drama,fantasy,"	"https://tapas.io/series/dioses-de-la-oficina/info"
meet my other self 	YESSSSS	246/630	39.04761904761905	"#romance,#drama,#historical,#transmigration,#loversboys,#romance,#drama,#historical,#transmigration,#loversboys,bl,bl,romance,fantasy,bl,romance,fantasy,"	"https://tapas.io/series/meet-my-other-self/info"
